1.4905e-09	-0.88783	-0.190268	-0.00596352
1.5005e-09	-0.896338	-0.187704	-0.00409768
1.5105e-09	-0.904841	-0.183176	-0.00314451
1.5205e-09	-0.912071	-0.177704	-0.0031518
1.5305e-09	-0.917696	-0.172415	-0.00391111
1.5405e-09	-0.922274	-0.168006	-0.00530124
1.5505e-09	-0.925865	-0.165126	-0.00749571
1.5605e-09	-0.927619	-0.164966	-0.0103312
1.5705e-09	-0.926681	-0.168123	-0.0130424
1.5805e-09	-0.923295	-0.173935	-0.0148424
1.5905e-09	-0.917911	-0.181028	-0.0155915
1.6005e-09	-0.911651	-0.188388	-0.01542
1.6105e-09	-0.90624	-0.195119	-0.0141909
1.6205e-09	-0.902685	-0.199916	-0.0117078
1.6305e-09	-0.900769	-0.201224	-0.00833278
1.6405e-09	-0.900416	-0.198106	-0.0053047
1.6505e-09	-0.901843	-0.191509	-0.00378365
1.6605e-09	-0.904705	-0.183958	-0.00428391
1.6705e-09	-0.908014	-0.178409	-0.00667112
1.6805e-09	-0.910366	-0.177139	-0.0103366
1.6905e-09	-0.910854	-0.181738	-0.0148854
1.7005e-09	-0.909423	-0.193648	-0.0198013
1.7105e-09	-0.906089	-0.212575	-0.0235608
1.7205e-09	-0.900488	-0.23548	-0.0249375
1.7305e-09	-0.892983	-0.258546	-0.0240688
1.7405e-09	-0.88496	-0.279288	-0.0219541
1.7505e-09	-0.8775	-0.296874	-0.019671
1.7605e-09	-0.871385	-0.31174	-0.0178583
1.7705e-09	-0.867289	-0.324688	-0.0166008
1.7805e-09	-0.86516	-0.336211	-0.0154068
1.7905e-09	-0.864556	-0.34594	-0.0135841
1.8005e-09	-0.864845	-0.352614	-0.0112212
1.8105e-09	-0.865129	-0.35482	-0.00894105
1.8205e-09	-0.864778	-0.352156	-0.00703784
1.8305e-09	-0.864014	-0.345795	-0.00531945
1.8405e-09	-0.863104	-0.337033	-0.00356476
1.8505e-09	-0.862288	-0.326293	-0.00175581
1.8605e-09	-0.86219	-0.3135	-0.000182879
1.8705e-09	-0.864491	-0.300193	0.000494396
1.8805e-09	-0.870306	-0.288401	-0.000353254
1.8905e-09	-0.87801	-0.279281	-0.00248723
1.9005e-09	-0.884726	-0.273157	-0.00449284
1.9105e-09	-0.888715	-0.269428	-0.00561834
1.9205e-09	-0.889586	-0.26646	-0.00599208
1.9305e-09	-0.888481	-0.263786	-0.00604014
1.9405e-09	-0.886916	-0.262081	-0.00601726
1.9505e-09	-0.885171	-0.261201	-0.00556126
1.9605e-09	-0.88303	-0.259779	-0.00500456
1.9705e-09	-0.881061	-0.257244	-0.00516755
1.9805e-09	-0.880175	-0.253615	-0.00557333
1.9905e-09	-0.880106	-0.248784	-0.00523283
2.0005e-09	-0.88069	-0.242598	-0.00425286
2.0105e-09	-0.881671	-0.235609	-0.00344455
2.0205e-09	-0.882295	-0.229114	-0.00379309
2.0305e-09	-0.882259	-0.22466	-0.00513959
2.0405e-09	-0.883145	-0.223411	-0.00639885
2.0505e-09	-0.885411	-0.225614	-0.00683194
2.0605e-09	-0.887791	-0.229618	-0.00583794
2.0705e-09	-0.890044	-0.232856	-0.00327485
2.0805e-09	-0.894051	-0.233356	0.000422815
2.0905e-09	-0.900863	-0.229544	0.00476144
2.1005e-09	-0.908724	-0.220159	0.00901033
2.1105e-09	-0.914969	-0.204559	0.0130893
2.1205e-09	-0.91756	-0.183013	0.016889
2.1305e-09	-0.915933	-0.157934	0.0198155
2.1405e-09	-0.911256	-0.132438	0.0212579
2.1505e-09	-0.905961	-0.108347	0.0209563
2.1605e-09	-0.902244	-0.0867078	0.0191955
2.1705e-09	-0.900866	-0.0682295	0.0166364
2.1805e-09	-0.900744	-0.0526133	0.0135311
2.1905e-09	-0.901386	-0.0400506	0.00971415
2.2005e-09	-0.903368	-0.0306018	0.00602936
2.2105e-09	-0.906675	-0.022574	0.00341658
2.2205e-09	-0.910126	-0.0137249	0.00118223
2.2305e-09	-0.914249	-0.00507601	-0.00219798
2.2405e-09	-0.921956	-0.000373299	-0.00658149
2.2505e-09	-0.934636	-0.00190318	-0.00928319
2.2605e-09	-0.947463	-0.0067863	-0.00904059
2.2705e-09	-0.955625	-0.0111157	-0.00804748
2.2805e-09	-0.958295	-0.0152166	-0.0073838
2.2905e-09	-0.95788	-0.0208961	-0.00704646
2.3005e-09	-0.957936	-0.028864	-0.00687794
2.3105e-09	-0.960181	-0.038435	-0.00663423
2.3205e-09	-0.963705	-0.0477625	-0.00610201
2.3305e-09	-0.96671	-0.0553911	-0.0055156
2.3405e-09	-0.967921	-0.0610673	-0.00483434
2.3505e-09	-0.965885	-0.064819	-0.00417986
2.3605e-09	-0.958266	-0.0677351	-0.00351478
2.3705e-09	-0.946238	-0.0710019	-0.0018092
2.3805e-09	-0.936333	-0.0747369	0.000707223
2.3905e-09	-0.934039	-0.0762385	0.00286254
2.4005e-09	-0.937095	-0.0716725	0.00418105
2.4105e-09	-0.941894	-0.0619445	0.00413336
2.4205e-09	-0.946074	-0.0502824	0.00276202
2.4305e-09	-0.94708	-0.0399555	0.000874346
2.4405e-09	-0.948016	-0.0342305	-0.00092122
2.4505e-09	-0.952921	-0.0341971	-0.00257484
2.4605e-09	-0.95936	-0.0390449	-0.00412171
2.4705e-09	-0.963743	-0.0459905	-0.0047979
2.4805e-09	-0.965019	-0.0509299	-0.00431123
2.4905e-09	-0.963903	-0.0532002	-0.00408265
2.5005e-09	-0.961856	-0.0551164	-0.00489589
2.5105e-09	-0.961263	-0.0588541	-0.00601703
2.5205e-09	-0.962361	-0.064627	-0.00616769
2.5305e-09	-0.963626	-0.0705911	-0.00481689
2.5405e-09	-0.963884	-0.0747302	-0.00309184
2.5505e-09	-0.963015	-0.0769838	-0.00197292
2.5605e-09	-0.961461	-0.0779041	-0.000859935
2.5705e-09	-0.959858	-0.0761376	0.00147851
2.5805e-09	-0.958638	-0.0687534	0.00529745
2.5905e-09	-0.958414	-0.0548155	0.00904578
2.6005e-09	-0.95932	-0.037371	0.0104199
2.6105e-09	-0.961071	-0.0216838	0.00854754
2.6205e-09	-0.963404	-0.011784	0.00422105
2.6305e-09	-0.965674	-0.00953546	-0.000504504
2.6405e-09	-0.967583	-0.0137874	-0.00353475
2.6505e-09	-0.969485	-0.0212434	-0.0042385
2.6605e-09	-0.971704	-0.028782	-0.00335584
2.6705e-09	-0.97406	-0.034622	-0.00168999
2.6805e-09	-0.975626	-0.0384454	0.000254479
2.6905e-09	-0.976025	-0.0402491	0.00219259
2.7005e-09	-0.975446	-0.0400374	0.00367811
2.7105e-09	-0.974418	-0.038776	0.00438586
2.7205e-09	-0.973416	-0.036939	0.00481083
2.7305e-09	-0.973036	-0.0336745	0.00563808
2.7405e-09	-0.973636	-0.0277336	0.00698814
2.7505e-09	-0.974674	-0.0184504	0.00850383
2.7605e-09	-0.975161	-0.00631539	0.00978933
2.7705e-09	-0.974638	0.00739125	0.0105118
2.7805e-09	-0.973156	0.0217569	0.0104
2.7905e-09	-0.971103	0.0358296	0.00919134
2.8005e-09	-0.968796	0.0478046	0.00697479
2.8105e-09	-0.966259	0.0558694	0.00453748
2.8205e-09	-0.963195	0.0598906	0.00255561
2.8305e-09	-0.959379	0.0607874	0.00084985
2.8405e-09	-0.955611	0.0593356	-0.000777724
2.8505e-09	-0.953348	0.056464	-0.00181766
2.8605e-09	-0.9532	0.0534833	-0.00181038
2.8705e-09	-0.95466	0.0516773	-0.00120087
2.8805e-09	-0.956983	0.0514755	-0.000963818
2.8905e-09	-0.959829	0.0520168	-0.00139748
2.9005e-09	-0.962923	0.0519102	-0.0019088
2.9105e-09	-0.965518	0.0502861	-0.00206494
2.9205e-09	-0.966934	0.046896	-0.00207095
2.9305e-09	-0.967209	0.0418476	-0.00218185
2.9405e-09	-0.966534	0.0356346	-0.00214313
2.9505e-09	-0.965013	0.0294821	-0.00136989
2.9605e-09	-0.962871	0.0252095	0.000200986
2.9705e-09	-0.960341	0.0240669	0.00198593
2.9805e-09	-0.957655	0.0259819	0.00338428
2.9905e-09	-0.955109	0.0299668	0.00418076
